date,time,booking_id,booking_status,customer_id,vehicle_type,pickup_location,drop_location,avg_vtat,avg_ctat,cancelled_rides_by_customer,cancelled_rides_by_driver,incomplete_rides,incomplete_rides_reason,booking_value,payment_method,ride_distance,driver_ratings,customer_rating,payment_value
2025-01-07,19:22:00,MUM0000039,Completed,CUST16756,Prime SUV,Borivali West,Dadar East,14,26,NO,NO,No,NA,881.28,CASH,22.88,4.4,4.7,881.28
2025-01-21,14:11:00,MUM0000040,Cancelled,CUST17142,Mini,Fort,Parel,,,NO,Pickup location too far,No,NA,159.48,Not Charged,0.0,0.0,0.0,0.0
2025-01-07,21:42:00,MUM0000041,Cancelled,CUST10660,Prime Plus,Cuffe Parade,Dadar East,,,Fare too high,NO,No,NA,206.26,Not Charged,0.0,0.0,0.0,0.0
2025-01-10,04:38:00,MUM0000042,Completed,CUST25610,Prime Sedan,Vikhroli East,Borivali West,15,50,NO,NO,No,NA,631.4,UPI,36.12,3.9,4.7,631.4
2025-01-23,03:29:00,MUM0000043,Completed,CUST15061,Bike,Santacruz East,Thane West,16,50,NO,NO,No,NA,240.63,CASH,21.69,4.6,3.9,240.63
2025-01-18,10:41:00,MUM0000044,Completed,CUST82883,Mini,Bhandup,Kandivali West,11,19,NO,NO,No,NA,217.06,UPI,11.67,4.6,4.3,217.06
2025-01-18,16:26:00,MUM0000045,Completed,CUST93585,Mini,Marine Lines,Kurla West,18,42,NO,NO,No,NA,586.47,CASH,14.55,4.5,3.6,586.47
2025-01-08,22:47:00,MUM0000046,Completed,CUST15061,Auto,Kandivali East,Malad East,3,30,NO,NO,No,NA,264.6,UPI,22.94,3.9,4.9,264.6
2025-01-04,17:42:00,MUM0000047,Completed,CUST65620,Auto,Bhandup,Ghatkopar East,4,41,NO,NO,No,NA,134.7,CASH,18.27,4.7,4.5,134.7
2025-01-02,01:46:00,MUM0000048,Completed,CUST99348,Prime SUV,Fort,Bhandup,10,50,NO,NO,No,NA,493.25,UPI,16.85,4.3,4.3,493.25
2025-01-15,11:13:00,MUM0000049,Completed,CUST69254,Auto,Bandra East,Mazgaon,11,27,NO,NO,No,NA,644.74,CASH,33.65,4.1,4.0,644.74
2025-01-13,13:52:00,MUM0000050,Completed,CUST77103,eBike,Mulund West,Mulund West,8,33,NO,NO,No,NA,710.86,CASH,9.33,3.9,3.9,710.86
2025-01-17,22:10:00,MUM0000051,Completed,CUST89851,Prime Plus,Marine Lines,Thane West,12,39,NO,NO,No,NA,189.18,UPI,34.26,4.0,4.9,189.18
2025-01-20,03:06:00,MUM0000052,Completed,CUST40026,Mini,Kandivali East,Borivali West,6,41,NO,NO,No,NA,828.27,UPI,1.92,5.0,4.7,828.27
2025-01-03,17:19:00,MUM0000053,Completed,CUST30477,Prime Sedan,Vile Parle East,Goregaon East,10,10,NO,NO,No,NA,163.26,UPI,7.51,3.7,3.9,163.26
2025-01-13,11:16:00,MUM0000054,Cancelled,CUST90501,Prime Plus,Kandivali East,Goregaon West,,,NO,Traffic or route issue,No,NA,338.2,Not Charged,0.0,0.0,0.0,0.0
2025-01-28,21:06:00,MUM0000055,Incomplete,CUST25752,Prime Plus,Thane West,Parel,10,30,NO,NO,Yes,Route blocked or severe traffic,811.05,UPI,0.0,0.0,0.0,811.05
2025-01-05,20:44:00,MUM0000056,Incomplete,CUST88982,Prime Sedan,Kalbadevi,Malad East,10,30,NO,NO,Yes,Customer no-show at pickup,754.88,CASH,0.0,0.0,0.0,0.0
2025-01-04,17:26:00,MUM0000057,Cancelled,CUST11005,Mini,Bandra East,Kurla West,,,NO,Vehicle or personal issue,No,NA,651.82,Not Charged,0.0,0.0,0.0,0.0
2025-01-20,15:44:00,MUM0000058,Incomplete,CUST13703,Bike,Byculla,Kanjurmarg,10,30,NO,NO,Yes,Vehicle breakdown during trip,157.76,CASH,0.0,0.0,0.0,0.0
2025-01-07,10:28:00,MUM0000059,Cancelled,CUST82302,Bike,Andheri West,Kanjurmarg,,,Fare too high,NO,No,NA,206.12,Not Charged,0.0,0.0,0.0,0.0
2025-01-25,15:37:00,MUM0000060,Incomplete,CUST33539,Auto,Vikhroli West,Vile Parle East,10,30,NO,NO,Yes,Vehicle breakdown during trip,716.69,UPI,0.0,0.0,0.0,358.345
2025-01-05,23:54:00,MUM0000061,Completed,CUST67032,Prime Sedan,Andheri West,Santacruz West,11,19,NO,NO,No,NA,115.29,CASH,24.12,4.4,3.7,115.29
2025-01-17,06:37:00,MUM0000062,Completed,CUST79964,Prime Sedan,Charni Road,Goregaon West,12,35,NO,NO,No,NA,279.71,UPI,5.02,4.7,4.6,279.71
2025-01-14,13:06:00,MUM0000063,Incomplete,CUST56151,Prime Plus,Bandra East,Kanjurmarg,10,30,NO,NO,Yes,Payment issue,357.23,CASH,0.0,0.0,0.0,357.23
2025-01-09,17:05:00,MUM0000064,Completed,CUST61610,eBike,Bhandup,Parel,5,25,NO,NO,No,NA,231.77,CASH,20.19,4.0,3.6,231.77
2025-01-09,00:17:00,MUM0000065,Completed,CUST56712,Prime SUV,Thane East,Dadar East,10,34,NO,NO,No,NA,446.24,UPI,32.05,4.8,4.3,446.24
2025-01-09,14:26:00,MUM0000066,Cancelled,CUST11611,Prime Sedan,Malad West,Bandra West,,,Found alternative transport,NO,No,NA,274.96,Not Charged,0.0,0.0,0.0,0.0
2025-01-14,12:51:00,MUM0000067,Cancelled,CUST41112,Mini,Dadar East,Malad West,,,Fare too high,NO,No,NA,716.4,Not Charged,0.0,0.0,0.0,0.0
2025-01-17,08:17:00,MUM0000068,Incomplete,CUST85400,Prime Plus,Bhandup,Santacruz West,10,30,NO,NO,Yes,Ride stopped midway due to emergency,564.07,UPI,0.0,0.0,0.0,282.035
2025-01-05,11:49:00,MUM0000069,Completed,CUST26529,Prime SUV,Lower Parel,Thane East,11,30,NO,NO,No,NA,592.03,UPI,6.82,4.8,4.5,592.03
2025-01-13,14:08:00,MUM0000070,Cancelled,CUST34770,Bike,Vikhroli East,Jogeshwari East,,,NO,Vehicle or personal issue,No,NA,787.55,Not Charged,0.0,0.0,0.0,0.0
2025-01-18,23:53:00,MUM0000071,Completed,CUST70984,Bike,Grant Road,Vile Parle West,7,19,NO,NO,No,NA,890.68,CASH,1.14,4.0,4.6,890.68
2025-01-15,09:18:00,MUM0000072,Completed,CUST76158,Bike,Vile Parle West,Vile Parle West,4,41,NO,NO,No,NA,178.29,UPI,18.29,4.9,4.6,178.29
2025-01-23,20:49:00,MUM0000073,Completed,CUST75308,Bike,Bandra East,Cuffe Parade,7,46,NO,NO,No,NA,544.28,CASH,10.29,3.9,4.5,544.28
2025-01-01,12:27:00,MUM0000074,Cancelled,CUST51937,Prime Plus,Thane West,Vile Parle West,,,NO,Low fare or short trip,No,NA,559.91,Not Charged,0.0,0.0,0.0,0.0
2025-01-04,10:34:00,MUM0000075,Completed,CUST74637,Bike,Kandivali West,Bhandup,8,42,NO,NO,No,NA,590.81,CASH,1.05,4.1,4.1,590.81
2025-01-26,08:53:00,MUM0000076,Completed,CUST25597,Prime Plus,Kandivali West,Thane West,5,48,NO,NO,No,NA,278.32,UPI,23.85,4.7,4.2,278.32
2025-01-24,06:58:00,MUM0000077,Cancelled,CUST27436,Prime Sedan,Kurla East,Jogeshwari West,,,NO,Traffic or route issue,No,NA,457.82,Not Charged,0.0,0.0,0.0,0.0
2025-01-17,05:45:00,MUM0000078,Incomplete,CUST81297,eBike,Fort,Kandivali East,10,30,NO,NO,Yes,Customer no-show at pickup,759.43,CASH,0.0,0.0,0.0,0.0
2025-01-18,17:29:00,MUM0000079,Incomplete,CUST49005,Auto,Kanjurmarg,Kurla East,10,30,NO,NO,Yes,Vehicle breakdown during trip,726.2,UPI,0.0,0.0,0.0,363.1
2025-01-14,20:09:00,MUM0000080,Completed,CUST13842,Prime Plus,Byculla,Jogeshwari West,10,39,NO,NO,No,NA,541.6,CASH,37.17,4.8,4.2,541.6
2025-01-24,05:00:00,MUM0000081,Completed,CUST48502,Prime Plus,Chembur,Powai,18,41,NO,NO,No,NA,644.3,CASH,21.53,3.9,4.0,644.3
2025-01-19,21:46:00,MUM0000082,Incomplete,CUST44395,eBike,Vikhroli East,Goregaon East,10,30,NO,NO,Yes,Route blocked or severe traffic,242.32,UPI,0.0,0.0,0.0,0.0
2025-01-04,15:36:00,MUM0000083,Completed,CUST88783,Prime SUV,Chembur,Bandra West,18,18,NO,NO,No,NA,117.62,CASH,5.06,4.4,4.4,117.62
2025-01-23,21:39:00,MUM0000084,Cancelled,CUST94832,Prime Sedan,Mulund East,Borivali East,,,NO,Customer not reachable,No,NA,294.19,Not Charged,0.0,0.0,0.0,0.0
2025-01-03,18:41:00,MUM0000085,Incomplete,CUST10246,Mini,Parel,Kanjurmarg,10,30,NO,NO,Yes,Vehicle breakdown during trip,468.43,UPI,0.0,0.0,0.0,0.0
2025-01-27,23:39:00,MUM0000086,Incomplete,CUST61969,eBike,Ghatkopar East,Borivali East,10,30,NO,NO,Yes,Payment issue,577.59,UPI,0.0,0.0,0.0,0.0
2025-01-30,12:42:00,MUM0000087,Cancelled,CUST92207,Bike,Santacruz West,Vile Parle West,,,Emergency or personal reason,NO,No,NA,350.15,Not Charged,0.0,0.0,0.0,0.0
2025-01-11,16:39:00,MUM0000088,Cancelled,CUST18679,Prime Plus,Mulund East,Kanjurmarg,,,NO,Customer not reachable,No,NA,202.23,Not Charged,0.0,0.0,0.0,0.0
2025-01-21,13:24:00,MUM0000089,Cancelled,CUST23924,eBike,Saki Naka,Powai,,,NO,Vehicle or personal issue,No,NA,302.99,Not Charged,0.0,0.0,0.0,0.0
2025-01-18,21:14:00,MUM0000090,Completed,CUST75223,Prime Plus,Charni Road,Lower Parel,16,16,NO,NO,No,NA,292.48,CASH,14.01,4.5,4.5,292.48
2025-01-28,21:00:00,MUM0000091,Cancelled,CUST29015,eBike,Marine Lines,Mazgaon,,,NO,Low fare or short trip,No,NA,333.2,Not Charged,0.0,0.0,0.0,0.0
2025-01-11,04:52:00,MUM0000092,Cancelled,CUST89008,Bike,Ghatkopar West,Jogeshwari East,,,Driver taking too long to arrive,NO,No,NA,506.93,Not Charged,0.0,0.0,0.0,0.0
2025-01-23,04:39:00,MUM0000093,Completed,CUST34571,Prime SUV,Malad West,Charni Road,16,44,NO,NO,No,NA,837.6,CASH,6.31,4.3,4.7,837.6
2025-01-06,07:37:00,MUM0000094,Cancelled,CUST61750,eBike,Andheri East,Malad West,,,NO,Traffic or route issue,No,NA,754.32,Not Charged,0.0,0.0,0.0,0.0
2025-01-13,13:11:00,MUM0000095,Cancelled,CUST82921,eBike,Kandivali East,Vile Parle East,,,NO,Traffic or route issue,No,NA,180.29,Not Charged,0.0,0.0,0.0,0.0
2025-01-10,07:34:00,MUM0000096,Completed,CUST62503,Bike,Vile Parle West,Mulund West,13,49,NO,NO,No,NA,771.65,CASH,1.5,4.9,4.5,771.65
2025-01-29,01:46:00,MUM0000097,Completed,CUST13154,Prime SUV,Malad East,Vikhroli East,10,39,NO,NO,No,NA,476.44,UPI,21.25,4.1,4.0,476.44
2025-01-22,20:47:00,MUM0000098,Incomplete,CUST44687,Prime Plus,Jogeshwari East,Kurla West,10,30,NO,NO,Yes,Ride stopped midway due to emergency,563.01,UPI,0.0,0.0,0.0,281.505
2025-01-25,04:53:00,MUM0000099,Completed,CUST17934,Prime SUV,Ghatkopar West,Goregaon East,5,50,NO,NO,No,NA,840.97,CASH,19.28,4.5,4.4,840.97
2025-01-21,23:00:00,MUM0000100,Incomplete,CUST53804,Bike,Chembur,Churchgate,10,30,NO,NO,Yes,Driver unable to locate pickup,329.16,CASH,0.0,0.0,0.0,164.58
